Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	F16001097.OSCHP	2.5	Gain	4	p16.3	3636.325	224	39	POLN, HAUS3, MXD4, MIR4800, ZFYVE28, LOC402160, RNF4, FAM193A, TNIP2, SH3BP2, ADD1, MFSD10, NOP14-AS1, NOP14, GRK4, HTT-AS1, HTT, MSANTD1, RGS12, HGFAC, DOK7, LRPAP1, LINC00955, LOC100133461, ADRA2C, FAM86EP, OTOP1, TMEM128, LYAR, ZBTB49, NSG1, STX18, LOC100507266, MSX1, CYTL1, STK32B, C4orf6, EVC2, EVC	23	POLN (610887), HAUS3 (613430), ZFYVE28 (614176), RNF4 (602850), TNIP2 (610669), SH3BP2 (602104), ADD1 (102680), MFSD10 (610977), NOP14 (611526), GRK4 (137026), HTT (613004), RGS12 (602512), HGFAC (604552), DOK7 (610285), LRPAP1 (104225), ADRA2C (104250), OTOP1 (607806), - (607645), STX18 (606046), MSX1 (142983), CYTL1 (607930), EVC2 (607261), EVC (604831)	Cytoregions Not Set				false	arr[hg19] 4p16.3p16.2(2,176,453-5,812,778)x2-3	chr4:2176453-5812778
true	F16001097.OSCHP	2.5	Gain	5	q31.1	838.335	81	21	P4HA2, PDLIM4, SLC22A4, LOC553103, MIR3936, SLC22A5, C5orf56, IRF1, IL5, RAD50, IL13, IL4, KIF3A, CCNI2, SEPT8, SOWAHA, SHROOM1, GDF9, UQCRQ, LEAP2, AFF4	16	P4HA2 (600608), PDLIM4 (603422), SLC22A4 (604190), SLC22A5 (603377), IRF1 (147575), IL5 (147850), RAD50 (604040), IL13 (147683), IL4 (147780), KIF3A (604683), SEPT8 (608418), SHROOM1 (611179), GDF9 (601918), UQCRQ (612080), LEAP2 (611373), AFF4 (604417)	Cytoregions Not Set				false	arr[hg19] 5q31.1(131,436,895-132,275,230)x2-3	chr5:131436895-132275230
true	F16001097.OSCHP	2.5	Gain	6	q26	1009.599	206	1	PARK2	1	PARK2 (602544)	Cytoregions Not Set				false	arr[hg19] 6q26(161,866,295-162,875,894)x2-3	chr6:161866295-162875894
true	F16001097.OSCHP	2.5	Gain	7	q11.21	6753.263	455	39	TYW1, MIR4650-1, MIR4650-2, PMS2P4, STAG3L4, AUTS2, WBSCR17, MIR3914-1, MIR3914-2, CALN1, TYW1B, SBDSP1, SPDYE7P, POM121, NSUN5P2, LOC541473, STAG3L3, PMS2L2, SPDYE8P, LOC100093631, GTF2IP1, NCF1B, GTF2IRD2P1, NSUN5, TRIM50, FKBP6, FZD9, BAZ1B, BCL7B, TBL2, MLXIPL, VPS37D, DNAJC30, WBSCR22, STX1A, MIR4284, LINC00035, ABHD11, CLDN3	15	TYW1 (611243), AUTS2 (607270), WBSCR17 (615137), CALN1 (607176), TRIM50 (612548), FKBP6 (604839), FZD9 (601766), BAZ1B (605681), BCL7B (605846), TBL2 (605842), MLXIPL (605678), VPS37D (610039), STX1A (186590), LINC00035 (612545), CLDN3 (602910)	Cytoregions Not Set				false	arr[hg19] 7q11.21q11.23(66,473,044-73,226,307)x2-3	chr7:66473044-73226307
true	F16001097.OSCHP	2.5	Gain	8	p23.3	2635.51	753	1	CSMD1	1	CSMD1 (608397)	Cytoregions Not Set				false	arr[hg19] 8p23.3p23.2(2,196,755-4,832,265)x2-3	chr8:2196755-4832265
true	F16001097.OSCHP	2.5	Gain	8	p21.3	3880.301	292	23	LOXL2, LOC100507156, ENTPD4, SLC25A37, NKX3-1, NKX2-6, STC1, ADAM28, ADAMDEC1, ADAM7, NEFM, NEFL, DOCK5, GNRH1, KCTD9, CDCA2, EBF2, PPP2R2A, BNIP3L, PNMA2, DPYSL2, ADRA1A, STMN4	18	LOXL2 (606663), ENTPD4 (607577), SLC25A37 (610387), NKX3-1 (602041), NKX2-6 (611770), STC1 (601185), ADAM28 (606188), ADAMDEC1 (606393), ADAM7 (607310), NEFM (162250), NEFL (162280), GNRH1 (152760), EBF2 (609934), PPP2R2A (604941), BNIP3L (605368), PNMA2 (603970), DPYSL2 (602463), ADRA1A (104221)	Cytoregions Not Set				false	arr[hg19] 8p21.3p21.2(23,218,135-27,098,436)x2-3	chr8:23218135-27098436
true	F16001097.OSCHP	2.5	Gain	8	p21.1	10351.913	724	56	NUGGC, ELP3, PNOC, ZNF395, FBXO16, FZD3, MIR4288, EXTL3, INTS9, HMBOX1, KIF13B, DUSP4, LINC00589, FAM183CP, MIR3148, MIR548O2, TMEM66, LEPROTL1, MBOAT4, DCTN6, RBPMS-AS1, RBPMS, GTF2E2, SMIM18, GSR, UBXN8, PPP2CB, TEX15, PURG, WRN, NRG1, NRG1-IT3, FUT10, MAK16, TTI2, RNF122, DUSP26, UNC5D, KCNU1, ZNF703, ERLIN2, LOC728024, PROSC, GPR124, BRF2, RAB11FIP1, GOT1L1, ADRB3, EIF4EBP1, ASH2L, STAR, LSM1, BAG4, DDHD2, PPAPDC1B, WHSC1L1	37	ELP3 (612722), PNOC (601459), ZNF395 (609494), FBXO16 (608519), FZD3 (606143), EXTL3 (605744), INTS9 (611352), KIF13B (607350), DUSP4 (602747), TMEM66 (614768), LEPROTL1 (607338), MBOAT4 (611940), DCTN6 (612963), RBPMS (601558), GTF2E2 (189964), GSR (138300), UBXN8 (602155), PPP2CB (176916), TEX15 (605795), WRN (604611), NRG1 (142445), TTI2 (614426), KCNU1 (615215), ERLIN2 (611605), PROSC (604436), GPR124 (606823), BRF2 (607013), RAB11FIP1 (608737), ADRB3 (109691), EIF4EBP1 (602223), ASH2L (604782), STAR (600617), LSM1 (607281), BAG4 (603884), DDHD2 (615003), PPAPDC1B (610626), WHSC1L1 (607083)	Cytoregions Not Set				false	arr[hg19] 8p21.1p11.23(27,880,825-38,232,738)x2-3	chr8:27880825-38232738
true	F16001097.OSCHP	2.5	Gain	8	p11.22	2474.628	179	14	ADAM18, ADAM2, IDO1, IDO2, C8orf4, ZMAT4, SFRP1, GOLGA7, GINS4, AGPAT6, NKX6-3, ANK1, MIR486, KAT6A	11	ADAM2 (601533), IDO1 (147435), IDO2 (612129), C8orf4 (607702), SFRP1 (604156), GOLGA7 (609453), GINS4 (610611), AGPAT6 (608143), NKX6-3 (610772), ANK1 (612641), KAT6A (601408)	Cytoregions Not Set				false	arr[hg19] 8p11.22p11.21(39,480,365-41,954,993)x2-3	chr8:39480365-41954993
true	F16001097.OSCHP	2.5	Gain	8	q24.12	2853.614	242	7	DEPTOR, COL14A1, MRPL13, MTBP, SNTB1, HAS2, HAS2-AS1	7	DEPTOR (612974), COL14A1 (120324), MRPL13 (610200), MTBP (605927), SNTB1 (600026), HAS2 (601636), HAS2-AS1 (614353)	Cytoregions Not Set				false	arr[hg19] 8q24.12q24.13(120,919,220-123,772,834)x2-3	chr8:120919220-123772834
true	F16001097.OSCHP	2.5	Gain	8	q24.13	4815.963	335	35	ZHX2, DERL1, WDR67, FAM83A, FAM83A-AS1, MIR4663, C8orf76, ZHX1-C8ORF76, ZHX1, ATAD2, WDYHV1, FBXO32, KLHL38, ANXA13, FAM91A1, FER1L6, FER1L6-AS1, FER1L6-AS2, TMEM65, TRMT12, RNF139, TATDN1, NDUFB9, MTSS1, LINC00964, ZNF572, SQLE, KIAA0196, NSMCE2, TRIB1, LINC00861, FAM84B, PCAT1, POU5F1B, LOC727677	14	ZHX2 (609185), DERL1 (608813), ZHX1 (604764), ATAD2 (611941), FBXO32 (606604), ANXA13 (602573), TRMT12 (611244), RNF139 (603046), NDUFB9 (601445), MTSS1 (608486), SQLE (602019), KIAA0196 (610657), TRIB1 (609461), FAM84B (609483)	Cytoregions Not Set				false	arr[hg19] 8q24.13q24.21(123,885,699-128,701,662)x2-3	chr8:123885699-128701662
true	F16001097.OSCHP	2.5	Gain	8	q24.22	6850.635	459	13	ZFAT, ZFAT-AS1, MIR30B, MIR30D, LOC286094, KHDRBS3, FAM135B, COL22A1, KCNK9, TRAPPC9, CHRAC1, AGO2, PTK2	8	ZFAT (610931), KHDRBS3 (610421), COL22A1 (610026), KCNK9 (605874), TRAPPC9 (611966), CHRAC1 (607268), AGO2 (606229), PTK2 (600758)	Cytoregions Not Set				false	arr[hg19] 8q24.22q24.3(134,826,835-141,677,470)x2-3	chr8:134826835-141677470
true	F16001097.OSCHP	2.5	Gain	9	p24.1	1481.247	105	17	INSL6, INSL4, RLN2, RLN1, PLGRKT, CD274, PDCD1LG2, KIAA1432, ERMP1, MLANA, KIAA2026, MIR4665, RANBP6, IL33, TPD52L3, UHRF2, GLDC	12	INSL6 (606414), INSL4 (600910), RLN2 (179740), RLN1 (179730), CD274 (605402), PDCD1LG2 (605723), KIAA1432 (610354), ERMP1 (611156), MLANA (605513), IL33 (608678), UHRF2 (615211), GLDC (238300)	Cytoregions Not Set				false	arr[hg19] 9p24.1(5,130,362-6,611,609)x2-3	chr9:5130362-6611609
true	F16001097.OSCHP	2.5	Gain	9	q34.13	1890.123	157	25	FAM78A, PPAPDC3, PRRC2B, SNORD62B, SNORD62A, POMT1, UCK1, RAPGEF1, MED27, NTNG2, SETX, TTF1, C9orf171, BARHL1, DDX31, GTF3C4, AK8, C9orf9, TSC1, GFI1B, GTF3C5, CEL, CELP, RALGDS, GBGT1	14	POMT1 (607423), UCK1 (609328), RAPGEF1 (600303), MED27 (605044), SETX (608465), TTF1 (600777), BARHL1 (605211), GTF3C4 (604892), TSC1 (605284), GFI1B (604383), GTF3C5 (604890), CEL (114840), RALGDS (601619), GBGT1 (606074)	Cytoregions Not Set				false	arr[hg19] 9q34.13q34.2(134,141,628-136,031,751)x2-3	chr9:134141628-136031751
true	F16001097.OSCHP	2.5	Gain	10	p15.3	19820.836	1386	108	LINC00700, LINC00701, PFKP, PITRM1, PITRM1-AS1, KLF6, LINC00704, LINC00705, AKR1E2, AKR1C6P, AKR1C1, AKR1C2, AKR1C3, AKR1CL1, AKR1C4, UCN3, TUBAL3, NET1, CALML5, CALML3, ASB13, FAM208B, GDI2, ANKRD16, FBXO18, IL15RA, IL2RA, RBM17, PFKFB3, MIR3155A, MIR3155B, LOC399715, PRKCQ, PRKCQ-AS1, LINC00707, SFMBT2, ITIH5, ITIH2, KIN, ATP5C1, TAF3, GATA3-AS1, GATA3, SFTA1P, LINC00710, CELF2, CELF2-AS2, USP6NL, ECHDC3, PROSER2, PROSER2-AS1, UPF2, DHTKD1, SEC61A2, NUDT5, CDC123, CAMK1D, MIR4480, LOC283070, CCDC3, OPTN, MCM10, UCMA, PHYH, SEPHS1, BEND7, PRPF18, FRMD4A, MIR1265, FAM107B, CDNF, HSPA14, SUV39H2, DCLRE1C, MEIG1, OLAH, ACBD7, C10orf111, RPP38, NMT2, PPIAP30, FAM171A1, ITGA8, FAM188A, PTER, C1QL3, RSU1, CUBN, TRDMT1, VIM, ST8SIA6, ST8SIA6-AS1, PTPLA, STAM, TMEM236, MRC1, MIR511-2, MIR511-1, SLC39A12, LOC100129213, CACNB2, NSUN6, ARL5B, PLXDC2, MIR4675, NEBL, C10orf113, NEBL-AS1	59	PFKP (171840), KLF6 (602053), AKR1C1 (600449), AKR1C2 (600450), AKR1C3 (603966), AKR1C4 (600451), UCN3 (605901), NET1 (606450), CALML5 (605183), CALML3 (114184), ASB13 (615055), GDI2 (600767), FBXO18 (607222), IL15RA (601070), IL2RA (147730), RBM17 (606935), PFKFB3 (605319), PRKCQ (600448), ITIH5 (609783), ITIH2 (146640), KIN (601720), ATP5C1 (108729), TAF3 (606576), GATA3 (131320), CELF2 (602538), USP6NL (605405), UPF2 (605529), DHTKD1 (614984), NUDT5 (609230), CAMK1D (607957), OPTN (602432), MCM10 (609357), PHYH (602026), SEPHS1 (600902), PRPF18 (604993), CDNF (611233), HSPA14 (610369), SUV39H2 (606503), DCLRE1C (605988), MEIG1 (614174), RPP38 (606116), NMT2 (603801), ITGA8 (604063), FAM188A (611649), PTER (604446), C1QL3 (615227), RSU1 (179555), CUBN (602997), TRDMT1 (602478), VIM (193060), ST8SIA6 (610139), PTPLA (610467), STAM (601899), MRC1 (153618), SLC39A12 (608734), CACNB2 (600003), ARL5B (608909), PLXDC2 (606827), NEBL (605491)	Cytoregions Not Set				false	arr[hg19] 10p15.3p12.31(1,880,611-21,701,447)x2-3	chr10:1880611-21701447
true	F16001097.OSCHP	2.5	Gain	10	q22.1	1208.512	85	18	MIR1256, MICU1, MCU, MIR4676, OIT3, PLA2G12B, P4HA1, NUDT13, ECD, FAM149B1, DNAJC9, DNAJC9-AS1, MRPS16, TTC18, ANXA7, MSS51, PPP3CB, USP54	11	MICU1 (605084), MCU (614197), OIT3 (609330), PLA2G12B (611653), P4HA1 (176710), NUDT13 (609233), DNAJC9 (611206), MRPS16 (609204), ANXA7 (186360), MSS51 (614773), PPP3CB (114106)	Cytoregions Not Set				false	arr[hg19] 10q22.1q22.2(74,153,277-75,361,789)x2-3	chr10:74153277-75361789
true	F16001097.OSCHP	2.5	Gain	10	q22.2	4760.142	359	20	VCL, AP3M1, ADK, KAT6B, DUPD1, DUSP13, SAMD8, VDAC2, COMTD1, ZNF503-AS1, ZNF503, ZNF503-AS2, C10orf11, KCNMA1, DLG5, DLG5-AS1, POLR3A, RPS24, LINC00856, LINC00595	13	VCL (193065), AP3M1 (610366), ADK (102750), KAT6B (605880), DUSP13 (613191), SAMD8 (611575), VDAC2 (193245), ZNF503 (613902), C10orf11 (614537), KCNMA1 (600150), DLG5 (604090), POLR3A (614258), RPS24 (602412)	Cytoregions Not Set				false	arr[hg19] 10q22.2q22.3(75,731,505-80,491,647)x2-3	chr10:75731505-80491647
true	F16001097.OSCHP	2.5	Gain	10	q24.32	281.653	38	5	SUFU, TRIM8, ARL3, SFXN2, WBP1L	4	SUFU (607035), TRIM8 (606125), ARL3 (604695), WBP1L (611129)	Cytoregions Not Set				false	arr[hg19] 10q24.32(104,275,417-104,557,070)x2-3	chr10:104275417-104557070
true	F16001097.OSCHP	2.5	Gain	12	q24.31	6920.535	422	29	SCARB1, UBC, MIR5188, DHX37, BRI3BP, AACS, TMEM132B, LINC00939, LOC100128554, LINC00944, LINC00943, LOC440117, FLJ37505, LINC00507, TMEM132C, MIR3612, SLC15A4, GLT1D1, TMEM132D, LOC100190940, FZD10-AS1, FZD10, PIWIL1, RIMBP2, STX2, RAN, GPR133, LOC116437, LOC338797	10	SCARB1 (601040), UBC (191340), AACS (614364), TMEM132D (611257), FZD10 (606147), PIWIL1 (605571), RIMBP2 (611602), STX2 (132350), RAN (601179), GPR133 (613639)	Cytoregions Not Set				false	arr[hg19] 12q24.31q24.33(125,091,731-132,012,266)x2-3	chr12:125091731-132012266
true	F16001097.OSCHP	2.5	Gain	13	q34	650.872	97	2	COL4A1, COL4A2	2	COL4A1 (120130), COL4A2 (120090)	Cytoregions Not Set				false	arr[hg19] 13q34(110,460,363-111,111,235)x2-3	chr13:110460363-111111235
true	F16001097.OSCHP	2.5	Gain	14	q11.2	2038.242	272	36	EDDM3A, EDDM3B, RNASE6, RNASE1, RNASE3, ECRP, RNASE2, METTL17, SLC39A2, NDRG2, TPPP2, RNASE13, RNASE7, RNASE8, ARHGEF40, ZNF219, TMEM253, OR5AU1, LINC00641, HNRNPC, RPGRIP1, SUPT16H, CHD8, SNORD9, SNORD8, RAB2B, TOX4, METTL3, SALL2, OR10G3, OR10G2, OR4E2, DAD1, ABHD4, OXA1L, SLC7A7	23	EDDM3A (611580), EDDM3B (611582), RNASE6 (601981), RNASE1 (180440), RNASE3 (131398), RNASE2 (131410), SLC39A2 (612166), NDRG2 (605272), RNASE7 (612484), RNASE8 (612485), ARHGEF40 (610018), ZNF219 (605036), HNRNPC (164020), RPGRIP1 (605446), SUPT16H (605012), CHD8 (610528), RAB2B (607466), TOX4 (614032), METTL3 (612472), SALL2 (602219), DAD1 (600243), OXA1L (601066), SLC7A7 (603593)	Cytoregions Not Set				false	arr[hg19] 14q11.2(21,209,870-23,248,112)x2-3	chr14:21209870-23248112
true	F16001097.OSCHP	2.5	Gain	14	q32.32	1535.581	139	25	EIF5, SNORA28, MARK3, CKB, TRMT61A, BAG5, APOPT1, KLC1, XRCC3, ZFYVE21, PPP1R13B, LINC00637, C14orf2, TDRD9, RD3L, ASPG, MIR203, MIR3545, KIF26A, C14orf180, TMEM179, MIR4710, INF2, ADSSL1, SIVA1	14	EIF5 (601710), MARK3 (602678), CKB (123280), BAG5 (603885), KLC1 (600025), XRCC3 (600675), ZFYVE21 (613504), PPP1R13B (606455), C14orf2 (604573), MIR203 (611899), KIF26A (613231), INF2 (610982), ADSSL1 (612498), SIVA1 (605567)	Cytoregions Not Set				false	arr[hg19] 14q32.32q32.33(103,687,579-105,223,160)x2-3	chr14:103687579-105223160
true	F16001097.OSCHP	2.5	Gain	15	q22.31	515.153	50	13	MEGF11, DIS3L, TIPIN, SCARNA14, MAP2K1, SNAPC5, RPL4, SNORD18C, SNORD18B, SNORD16, SNORD18A, ZWILCH, LCTL	7	MEGF11 (612454), DIS3L (614183), TIPIN (610716), MAP2K1 (176872), SNAPC5 (605979), RPL4 (180479), ZWILCH (609984)	Cytoregions Not Set				false	arr[hg19] 15q22.31(66,452,245-66,967,398)x2-3	chr15:66452245-66967398
true	F16001097.OSCHP	2.5	Gain	15	q22.33	582.096	40	6	SMAD3, AAGAB, IQCH, IQCH-AS1, C15orf61, MAP2K5	4	SMAD3 (603109), AAGAB (614888), IQCH (612523), MAP2K5 (602520)	Cytoregions Not Set				false	arr[hg19] 15q22.33q23(67,485,666-68,067,762)x2-3	chr15:67485666-68067762
true	F16001097.OSCHP	2.5	Gain	15	q25.3	3163.144	250	9	PDE8A, LOC642423, AKAP13, KLHL25, MIR1276, AGBL1, AGBL1-AS1, LINC00052, NTRK3	3	PDE8A (602972), AKAP13 (604686), NTRK3 (191316)	Cytoregions Not Set				false	arr[hg19] 15q25.3(85,544,049-88,707,193)x2-3	chr15:85544049-88707193
true	F16001097.OSCHP	2.5	Gain	16	p13.3	23853.55	1762	193	MGRN1, NUDT16L1, ANKS3, C16orf71, ZNF500, SEPT12, LOC440335, ROGDI, GLYR1, UBN1, PPL, SEC14L5, NAGPA, NAGPA-AS1, C16orf89, ALG1, FAM86A, RBFOX1, TMEM114, METTL22, ABAT, TMEM186, PMM2, CARHSP1, USP7, C16orf72, MIR548X, GRIN2A, ATF7IP2, EMP2, TEKT5, NUBP1, TVP23A, CIITA, DEXI, CLEC16A, SOCS1, TNP2, PRM3, PRM2, PRM1, RMI2, LITAF, SNN, TXNDC11, ZC3H7A, BCAR4, RSL1D1, GSPT1, TNFRSF17, SNX29, CPPED1, MIR4718, SHISA9, ERCC4, MKL2, MIR193B, MIR365A, PARN, BFAR, PLA2G10, NPIPA2, NPIPA3, ABCC6P2, NOMO1, MIR3179-3, MIR3179-1, MIR3179-2, MIR3180-3, MIR3180-1, MIR3180-2, NPIPA1, PDXDC1, NTAN1, RRN3, MIR3180-4, NPIPA5, MPV17L, C16orf45, KIAA0430, NDE1, MIR484, MYH11, FOPNL, ABCC1, ABCC6, NOMO3, PKD1P1, XYLT1, NOMO2, ABCC6P1, RPS15A, ARL6IP1, SMG1, TMC7, COQ7, ITPRIPL2, SYT17, CLEC19A, TMC5, GDE1, CCP110, C16orf62, KNOP1, IQCK, GPRC5B, GPR139, GP2, UMOD, PDILT, ACSM5, ACSM2A, ACSM2B, ACSM1, THUMPD1, ACSM3, ERI2, LOC81691, DCUN1D3, LYRM1, DNAH3, TMEM159, ZP2, ANKS4B, CRYM, CRYM-AS1, SNX29P1, NPIPB3, LOC100190986, LOC100271836, SLC7A5P2, METTL9, IGSF6, OTOA, RRN3P1, UQCRC2, PDZD9, C16orf52, VWA3A, EEF2K, POLR3E, CDR2, RRN3P3, SMG1P1, NPIPB5, LOC653786, MIR548D2, MIR548AA2, HS3ST2, USP31, SCNN1G, SCNN1B, COG7, GGA2, EARS2, UBFD1, NDUFAB1, PALB2, DCTN5, PLK1, ERN2, CHP2, PRKCB, CACNG3, RBBP6, TNRC6A, SLC5A11, ARHGAP17, LOC554206, LCMT1, LOC100506655, AQP8, ZKSCAN2, HS3ST4, C16orf82, KDM8, NSMCE1, FLJ21408, IL4R, IL21R, IL21R-AS1, GTF3C1, KIAA0556, GSG1L, XPO6, SBK1, EIF3CL, EIF3C, CLN3, APOBR, IL27, NUPR1, CCDC101	106	MGRN1 (607559), SEPT12 (611562), ROGDI (614574), GLYR1 (610660), UBN1 (609771), PPL (602871), NAGPA (607985), ALG1 (605907), FAM86A (615263), RBFOX1 (605104), TMEM114 (611579), METTL22 (615261), ABAT (137150), PMM2 (601785), USP7 (602519), GRIN2A (138253), ATF7IP2 (613645), EMP2 (602334), NUBP1 (600280), CIITA (600005), CLEC16A (611303), SOCS1 (603597), TNP2 (190232), PRM2 (182890), PRM1 (182880), RMI2 (612426), LITAF (603795), SNN (603032), BCAR4 (613746), GSPT1 (139259), TNFRSF17 (109545), SHISA9 (613346), ERCC4 (133520), MKL2 (609463), MIR193B (614734), MIR365A (614735), PARN (604212), PLA2G10 (603603), NOMO1 (609157), NPIPA1 (606406), PDXDC1 (614244), RRN3 (605121), KIAA0430 (614593), NDE1 (609449), MYH11 (160745), ABCC1 (158343), ABCC6 (603234), NOMO3 (609159), XYLT1 (608124), NOMO2 (609158), RPS15A (603674), ARL6IP1 (607669), SMG1 (607032), COQ7 (601683), GDE1 (605943), CCP110 (609544), GPRC5B (605948), GP2 (602977), UMOD (191845), ACSM5 (614361), ACSM2A (614358), ACSM2B (614359), ACSM1 (614357), ACSM3 (145505), LYRM1 (614709), DNAH3 (603334), TMEM159 (611304), ZP2 (182888), ANKS4B (609901), CRYM (123740), METTL9 (609388), IGSF6 (606222), OTOA (607038), UQCRC2 (191329), EEF2K (606968), CDR2 (117340), HS3ST2 (604056), SCNN1G (600761), SCNN1B (600760), COG7 (606978), GGA2 (606005), EARS2 (612799), NDUFAB1 (603836), PALB2 (610355), DCTN5 (612962), PLK1 (602098), ERN2 (604034), PRKCB (176970), CACNG3 (606403), RBBP6 (600938), TNRC6A (610739), SLC5A11 (610238), ARHGAP17 (608293), LCMT1 (610286), AQP8 (603750), HS3ST4 (604059), KDM8 (611917), IL4R (147781), IL21R (605383), GTF3C1 (603246), XPO6 (608411), CLN3 (607042), APOBR (605220), IL27 (608273), NUPR1 (614812), CCDC101 (613374)	Cytoregions Not Set				false	arr[hg19] 16p13.3p11.2(4,737,980-28,591,530)x2-3	chr16:4737980-28591530
